param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
alpha,0.05,2000,20,0.05,binomial,0.7,781020512,-0.03640069987284771,0.011627151749395048,0.0006830692291259766,-0.011400203170038613,0.006860605901507344,0.01898479461669922,0.48315424554281367,0.1695180307248272,0.18027567863464355,ok
alpha,0.05,2000,20,0.05,binomial,0.7,727841268,-0.03872997468627856,0.001500010939199761,0.0004611015319824219,-0.023943662320166186,0.0005732989653021354,0.008423089981079102,-0.5488945209517258,0.30128519513082425,0.22333478927612305,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1369685350,0.018309674076822005,0.003435530993217358,0.000423431396484375,0.037268973423246324,0.0015724479243752734,0.0076525211334228516,0.49552930651919347,0.17523117545667669,0.16849946975708008,ok
alpha,0.05,2000,20,0.05,binomial,0.7,4204554059,0.026159678251952166,0.016303836049668577,0.0006268024444580078,-0.026800455154135244,0.03263319734330321,0.01415252685546875,0.5062563326646419,0.12419293413487893,0.2516932487487793,ok
alpha,0.05,2000,20,0.05,binomial,0.7,259495031,0.00015416788890620215,0.012311443249215567,0.0008709430694580078,-0.0059724075853500695,0.013708550350344535,0.0288240909576416,0.474518300936281,0.13206478561662718,0.24977922439575195,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2678185529,-0.01818449253541495,0.009045449768301845,0.0005538463592529297,-0.010698135935434472,0.007677476942796554,0.013844013214111328,0.4878883950044556,0.16889249266572878,0.35339856147766113,ok
alpha,0.05,2000,20,0.05,binomial,0.7,947380072,-0.011900269150805484,0.0001416164058616074,0.0009043216705322266,0.010902384048677397,0.00011886197794486018,0.0287172794342041,-0.49571648660828044,0.24573483509525726,0.2940187454223633,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2028053869,0.0352368552031874,0.0023132712085235773,0.0008485317230224609,-0.006472262907035407,0.00806504511608808,0.02348184585571289,-0.469744268088686,0.3058948331947338,0.21680831909179688,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2690882795,-0.028145104702405627,0.021946972047286694,0.0005750656127929688,0.007791222417328641,0.012590809766597384,0.01336050033569336,0.47093152576865427,0.12315293577831574,0.21989774703979492,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1051880743,-0.0007925675116141369,0.014590844366047831,0.0003972053527832031,-0.0023269987832140264,0.014963894631308419,0.0074310302734375,0.44545588903452155,0.10592153570725088,0.24968409538269043,ok
alpha,0.05,2000,20,0.05,binomial,0.7,470475814,-0.050320467784242685,0.04961055097318593,0.0008654594421386719,0.001997207485889616,0.029041812653546672,0.0278623104095459,0.5171965429117077,0.11887514456534487,0.2705965042114258,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1472501943,0.05203457113603659,0.00022492602905066283,0.0007688999176025391,-0.025991450201364612,0.003972590203561325,0.027734994888305664,0.5246274806009003,0.23774444065480516,0.20688271522521973,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2320123009,0.028185281717681924,0.002375372681483019,0.0006935596466064453,0.026068260102817733,0.0025862123938221117,0.024323225021362305,-0.4614713165349535,0.28986852290704046,0.24692463874816895,ok
alpha,0.05,2000,20,0.05,binomial,0.7,4125618433,0.03694336112823147,9.343041192406621e-06,0.0008168220520019531,-0.03241611433825398,0.0052440936158510785,0.03159332275390625,-0.44520671151948615,0.23542555290355388,0.2748837471008301,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2954173373,0.011003770754315998,0.017385311734886503,0.0008087158203125,-0.02544296846741914,0.02832492747185994,0.021326065063476562,0.5254990546064718,0.14641483262718133,0.29491543769836426,ok
alpha,0.05,2000,20,0.05,binomial,0.7,3452587823,0.02033964193078486,0.0039682051565194726,0.0007138252258300781,0.021489633050664772,0.003824643264652503,0.027696847915649414,0.5021900747796694,0.17544096985504304,0.2584860324859619,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2841777980,-0.028343994210969118,0.01944772640039244,0.0008227825164794922,0.06903747513568201,0.0017701908441929075,0.022610187530517578,0.47867932209177705,0.13510638972352748,0.28463101387023926,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1989427189,-0.021556315179249563,0.009698190668843755,0.0007631778717041016,-0.013172130675575523,0.00811714643224427,0.032044410705566406,-0.514795045485833,0.35013033638712565,0.23095440864562988,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1346599503,0.032592370971239064,0.00764009361242947,0.0006978511810302734,0.03861689700011379,0.00662320945389007,0.02732706069946289,-0.49370066736393875,0.3766285091229437,0.29509425163269043,ok
alpha,0.05,2000,20,0.05,binomial,0.7,3926379781,-0.045709568925628406,0.015038765827853974,0.0005249977111816406,-0.044378052753049825,0.014713964060704503,0.0268247127532959,-0.5315755258446977,0.3702705495703339,0.2247314453125,ok
alpha,0.05,2000,20,0.05,binomial,0.7,4243162185,0.040915195915606224,8.375835639422501e-07,0.0005006790161132812,0.01714827753190446,0.0005222012197588641,0.011905431747436523,0.48002792368291036,0.19362457362069316,0.2574939727783203,ok
alpha,0.05,2000,20,0.05,binomial,0.7,312743187,-0.018951289920693157,0.0034752545833136228,0.0005688667297363281,0.00790812211421978,0.0010298886262358321,0.01429438591003418,-0.40902929790521375,0.20162731037724924,0.233443021774292,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2390268618,-0.00925671324436334,0.0024262237996374426,0.0008492469787597656,0.027648763009988246,0.0001525530551834355,0.02204442024230957,0.44921741439155305,0.16745889224130803,0.21509194374084473,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2387800701,0.032391111311058055,0.0076753173773114,0.00047969818115234375,0.0409990038768454,0.006241157388450669,0.013198137283325195,0.462461997243115,0.11728021955574337,0.3345775604248047,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1863184316,0.019336425045229814,0.0033162224745003463,0.0005207061767578125,0.0020085305016367804,0.005612189265530102,0.01456594467163086,-0.4815315482411943,0.3118715683673667,0.2210543155670166,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1139351029,0.08560669832239234,0.0011828992002869217,0.0007159709930419922,-0.021928066767890813,0.020143576136470838,0.027940988540649414,-0.4605845463404524,0.3370784154493488,0.22463345527648926,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1803210951,0.0004128866049049531,0.006875800485642081,0.0008213520050048828,0.0159956303524802,0.004534366242737558,0.014416694641113281,0.47581028093857336,0.15403815440152654,0.28876829147338867,ok
alpha,0.05,2000,20,0.05,binomial,0.7,3194031095,-0.03418669121198459,0.005503665152982356,0.0005350112915039062,0.003675178026230924,0.0013194926914260195,0.014495372772216797,-0.5151083345911874,0.30814526313260177,0.2632441520690918,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1705053442,-0.002768718712775651,0.015072158294376602,0.0007550716400146484,0.008272649307753606,0.012483000892708184,0.029726743698120117,0.4815708715335175,0.1307334951415075,0.19474220275878906,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1100160589,-0.0485284095913313,0.025484776570105488,0.0005559921264648438,-0.0055385478191348056,0.01360714292854266,0.01495051383972168,0.4922775610597297,0.1452878625664329,0.24752235412597656,ok
alpha,0.05,2000,20,0.05,binomial,0.7,845025431,-0.001685272805536247,0.006179272647055951,0.0007007122039794922,0.06443455100242182,0.00015596327967087311,0.029048442840576172,-0.5059191169161169,0.33970502291928434,0.2694230079650879,ok
alpha,0.05,2000,20,0.05,binomial,0.7,3387436816,-0.021401183196788225,0.0426779276012523,0.0007238388061523438,-0.016753282786678977,0.04077914484682349,0.028098344802856445,0.5023643824207508,0.100602643158998,0.34148097038269043,ok
alpha,0.05,2000,20,0.05,binomial,0.7,3329482216,-0.003531817936605034,0.0016458319938723804,0.0007102489471435547,0.007763228818369864,0.0008569558476232894,0.0289764404296875,0.49453905991031344,0.20930810093314017,0.22259044647216797,ok
alpha,0.05,2000,20,0.05,binomial,0.7,2142071295,-0.012551959044870177,0.02768833197369386,0.0005612373352050781,-0.06,0.04573017751479276,0.027465105056762695,-0.4383476813820939,0.35069353848234064,0.24312257766723633,ok
alpha,0.05,2000,20,0.05,binomial,0.7,4045147272,0.035414768100756125,0.005249264067724792,0.0005958080291748047,-0.023634190488474743,0.0001796362956043156,0.02460765838623047,-0.4770768597996897,0.19363504561698655,0.22832894325256348,ok
alpha,0.05,2000,20,0.05,binomial,0.7,378778862,-0.01842246588041174,0.026011112194538676,0.0005865097045898438,0.03719273993955818,0.011164966043929664,0.014165878295898438,0.4725064939858787,0.10866869469959661,0.2407076358795166,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1974704002,0.036968397513734624,0.0011875035862407967,0.0009112358093261719,0.03833536594967155,0.0010951602488686867,0.028246402740478516,-0.4964314902174865,0.3224650496126646,0.27414584159851074,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1972023672,-0.02783547124056859,0.0007748134591845087,0.0005352497100830078,0.03738413595094614,0.0013975736207988403,0.01086568832397461,-0.41349882780785957,0.17098128059847373,0.24654889106750488,ok
alpha,0.05,2000,20,0.05,binomial,0.7,4214505796,0.00796723779913553,0.031406200875724564,0.0007672309875488281,0.026455471909028284,0.02519512187673089,0.02825474739074707,-0.4987142431566832,0.467718428086334,0.2946476936340332,ok
alpha,0.05,2000,20,0.05,binomial,0.7,1402619146,-0.02677263547118644,0.028774261695718114,0.0007398128509521484,-0.012955098325517877,0.02427745450236362,0.028166532516479492,0.5529761065433518,0.16819756437505004,0.2438950538635254,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3149462701,0.06044611046637373,0.003546665758583347,0.0008065700531005859,-0.015317512215862574,0.018310829112290088,0.015133142471313477,0.04433218595661336,0.005725618082104522,0.20113062858581543,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,567857515,0.04348476198356398,0.012179636813848045,0.0010845661163330078,0.011087684469392066,0.02037998057879574,0.027981996536254883,0.031933972209820145,0.014862580031330343,0.203690767288208,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,839291543,0.04665824715577894,0.004154171672044536,0.0011265277862548828,0.060683250232355976,0.002542969152807065,0.026253700256347656,0.017390222351156684,0.00878360498995572,0.21541309356689453,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,2965783971,0.05858585079028271,0.0027589029717707725,0.0011379718780517578,0.003111959306632656,0.011663816790486744,0.021696805953979492,0.07845916192434722,0.0010661497856949997,0.16686081886291504,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3935420626,0.05652704474312847,0.0007185771079813317,0.0011272430419921875,-0.0019905309136272263,0.007280161810033703,0.013100624084472656,0.0953353146582489,0.00014404755572362924,0.12932038307189941,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3607595641,0.015331402628220523,0.004624262579622924,0.0008442401885986328,0.023672542968699875,0.003559409906932705,0.01270914077758789,-0.044696892723648005,0.016391738784201672,0.24484777450561523,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,2878366397,0.03389043972498731,0.0018518078642224016,0.0005545616149902344,0.10499013408810229,0.0007877596979048045,0.006502628326416016,-0.07882890871710074,0.024258681030858095,0.18251252174377441,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,4158125581,0.007007231826094457,0.0009017892010071374,0.0007746219635009766,0.058874985799144165,0.0004768960061364285,0.014474868774414062,0.024986711766595702,0.0001452103391234303,0.1675262451171875,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3722008050,0.02914596243399506,0.012930232553225656,0.0011258125305175781,0.03149944357667126,0.012400537189039931,0.026907682418823242,0.03631698771121277,0.011350804658518837,0.1822981834411621,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3668915175,-0.008235847513715873,0.0072520424112313756,0.001020193099975586,0.03452016245391658,0.0017980071554789235,0.025966167449951172,0.0173216868627358,0.003552325697124923,0.19027972221374512,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,1671550611,0.07827384174846705,4.685772575244432e-05,0.0005195140838623047,-0.00010389100749977586,0.005116893182167933,0.006317853927612305,0.05840216356224228,0.00016968730189996108,0.1192770004272461,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3690036118,0.03159514073723847,0.006322789544498564,0.001062154769897461,-0.010579843709249746,0.014808688485091065,0.026046037673950195,0.061595320445979915,0.0024518135251930767,0.181901216506958,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,1297834098,0.11050021692790965,3.7319170306916903e-07,0.0010399818420410156,-0.05246675861243,0.02675771946329173,0.007577419281005859,0.011075983993671776,0.010007026657402211,0.23222756385803223,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,4147998539,0.10228025419205607,0.0009642937241544275,0.000985860824584961,0.01051448969287341,0.015084468353179736,0.026337623596191406,0.02668060328144171,0.01137480482752166,0.16155362129211426,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3425846353,0.04084442891551463,0.006265604433710999,0.0010483264923095703,-0.005263551002130155,0.015690957209663237,0.025881290435791016,-0.009679938102146195,0.01681688634617644,0.15436506271362305,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,2785251670,0.03874921773470194,0.001457243525333877,0.0010116100311279297,0.03723904442649379,0.001574822435189862,0.02572321891784668,-0.0697348828204552,0.021508557156135474,0.1341865062713623,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,2118991218,0.09689474619388952,0.003243462833574355,0.0004916191101074219,0.06987907388459953,0.007050470517270002,0.007115840911865234,0.047635986361773554,0.011280599677060046,0.182844877243042,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,1331297472,0.09558805930294531,0.0033940055798053863,0.0010030269622802734,-0.018264482425883546,0.029622071117965443,0.02613067626953125,0.047194996450268034,0.01137446937388194,0.23745465278625488,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,2932353902,0.01882873640475189,0.010235624577459154,0.0005025863647460938,0.021940178836493903,0.009615728526618775,0.011657476425170898,0.022839438507610693,0.00944017470951634,0.2205944061279297,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3366929965,0.034463763241465134,6.621738026975589e-06,0.0010120868682861328,0.03755046339482779,2.6360662487456305e-07,0.026369333267211914,0.08149860228020563,0.001976830783872562,0.1932206153869629,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,2450129809,0.040383196122523786,0.005002437958632812,0.0007331371307373047,0.07605953290809424,0.0012286131345221954,0.012677907943725586,-0.041775220257912714,0.023374230319478908,0.12282490730285645,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,3126907547,0.060288049793997496,0.0005310850934083696,0.0004930496215820312,0.033485313415639595,0.002484825089714762,0.008634090423583984,0.05186813884808766,0.0009900584639943163,0.22104573249816895,ok
alpha,1.3666666666666667,2000,20,1.3666666666666667,binomial,0.7,2769674521,0.045798032710811946,0.0001280354277345963,0.0010175704956054688,0.0024346729127146497,0.0010270797975457018,0.02633976936340332,0.056486724521550465,0.000484174515366252,0.20731449127197266,ok
