param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
m,80,2000,80,0.6,uniform,0.7,2678185529,0.00670366887236083,4.5008538426621695e-05,0.0020635128021240234,-0.027497198481432776,0.0007558115504786193,0.03058481216430664,0.4778663038901059,0.22836114694057305,0.15365052223205566,ok
m,80,2000,80,0.6,uniform,0.7,781020512,7.195053331384438e-05,4.928410490998775e-09,0.0022101402282714844,0.02378522264766814,0.0005656536713327473,0.03231930732727051,0.4067066475928459,0.16540887543861016,0.2265453338623047,ok
m,80,2000,80,0.6,uniform,0.7,4204554059,0.04378956745037206,0.0019179724501860416,0.0011391639709472656,-0.015862267874933205,0.00025144993482830146,0.014224767684936523,-0.39779372821576997,0.15823579679701796,0.20066356658935547,ok
m,80,2000,80,0.6,uniform,0.7,947380072,0.024654464172188084,0.0006072193054297263,0.0007808208465576172,-0.015599465530301003,0.0002437379614320573,0.013857603073120117,-0.3980355714925894,0.1584423817917163,0.21448945999145508,ok
m,80,2000,80,0.6,uniform,0.7,727841268,-0.012591711870684712,0.000158559038728387,0.0012001991271972656,-0.028018542907413797,0.0007850561715092404,0.01162409782409668,0.3518053938838521,0.1237668163777665,0.2551233768463135,ok
m,80,2000,80,0.6,uniform,0.7,259495031,0.027788561694463774,0.0007719832290818803,0.0016760826110839844,0.02293022341738022,0.0005256128428135922,0.02821946144104004,-0.4756975067416464,0.2262919002225773,0.22586774826049805,ok
m,80,2000,80,0.6,uniform,0.7,2028053869,-0.011839070039529378,0.0001402083950781493,0.0016543865203857422,-0.009488106861707058,9.006008885945816e-05,0.028167247772216797,-0.44469784904386866,0.19775786017483715,0.21206378936767578,ok
m,80,2000,80,0.6,uniform,0.7,1369685350,0.0477453963514255,0.002278809805997509,0.0017604827880859375,0.0493050038777927,0.0024301437793669794,0.028008699417114258,0.4629948692418135,0.21435636387309434,0.3166618347167969,ok
m,80,2000,80,0.6,uniform,0.7,1051880743,0.004362014412477528,1.8945605614137387e-05,0.0015652179718017578,-0.015485127545329722,0.0002400791258538733,0.02792835235595703,-0.43209889254778555,0.1867175414056902,0.20104479789733887,ok
m,80,2000,80,0.6,uniform,0.7,2690882795,-0.009103555569767366,8.279785311717792e-05,0.0010156631469726562,-0.08024656165809689,0.006438832912456047,0.015497446060180664,0.45241782987635054,0.20468571393372648,0.2175004482269287,ok
m,80,2000,80,0.6,uniform,0.7,470475814,0.022684736450378284,0.000514979952432084,0.0014910697937011719,0.014878892122289995,0.00022163245764700388,0.028247833251953125,0.4155453630250499,0.17268495762391115,0.29030394554138184,ok
m,80,2000,80,0.6,uniform,0.7,4125618433,-0.0074563755485764814,5.571082188257539e-05,0.0014882087707519531,0.035140961319614916,0.0012343535911886405,0.02819228172302246,0.41780929799586924,0.17455826495559137,0.24535584449768066,ok
m,80,2000,80,0.6,uniform,0.7,2320123009,-0.015133371229066115,0.00022937588258149308,0.0010344982147216797,0.025753173166471407,0.0006626188516377732,0.014215707778930664,0.4489979649265557,0.2015885860481248,0.2724742889404297,ok
m,80,2000,80,0.6,uniform,0.7,1472501943,0.017928198564483522,0.000320924207506231,0.0009739398956298828,0.007297395099549391,5.305016054795797e-05,0.020456314086914062,-0.3974168680177358,0.15795116845795953,0.2903110980987549,ok
m,80,2000,80,0.6,uniform,0.7,2954173373,0.009733203619647196,9.476209694631523e-05,0.001520395278930664,-0.034339180580869176,0.0011790846238708338,0.029869556427001953,0.41553633472902096,0.17267159145292163,0.25134944915771484,ok
m,80,2000,80,0.6,uniform,0.7,3452587823,-0.04052466519492671,0.0016418649159385683,0.0014204978942871094,-0.03673883362113808,0.0013493941582866128,0.029048681259155273,-0.41774121424642235,0.17450376787607294,0.23386597633361816,ok
m,80,2000,80,0.6,uniform,0.7,2841777980,-0.004092712769500856,1.6665536322279397e-05,0.0009930133819580078,0.03183266220226042,0.0010139785919218976,0.0183560848236084,0.38774566827735635,0.15035474390649092,0.18448591232299805,ok
m,80,2000,80,0.6,uniform,0.7,1989427189,-0.014898416903412997,0.0002218142237376141,0.0013704299926757812,-0.024032723994176573,0.0005773320957742409,0.010674476623535156,0.4776863015021864,0.228188968090747,0.20309877395629883,ok
m,80,2000,80,0.6,uniform,0.7,1346599503,-0.0412267001419395,0.0016990039045754982,0.0015408992767333984,0.012453828610186513,0.00015529032054914063,0.016396284103393555,0.44521938545256456,0.1982271799594553,0.2505824565887451,ok
m,80,2000,80,0.6,uniform,0.7,2387800701,-0.02487664776448375,0.0006192169309149619,0.0007343292236328125,-0.007764798694407169,6.040741541937473e-05,0.01115560531616211,0.3927039338642978,0.154210550385075,0.2287449836730957,ok
m,80,2000,80,0.6,uniform,0.7,3926379781,0.0054521027593459085,2.9671874897973124e-05,0.0013966560363769531,0.006709603584605418,4.495287414121205e-05,0.02815985679626465,-0.4403789606859432,0.19393795631390923,0.2076113224029541,ok
m,80,2000,80,0.6,uniform,0.7,4243162185,0.030654448536169873,0.0009395011209944136,0.0010902881622314453,-0.010510371902844129,0.00011053447927491133,0.008958101272583008,-0.4061300567895745,0.16494419465500565,0.2514986991882324,ok
m,80,2000,80,0.6,uniform,0.7,312743187,-0.004250853844929723,1.8104656447143295e-05,0.0014197826385498047,0.030802820767562158,0.0009485610255724642,0.028742313385009766,0.3800915258974601,0.14446644916141224,0.23781800270080566,ok
m,80,2000,80,0.6,uniform,0.7,2390268618,0.013369350663075267,0.00017859784062829723,0.0009450912475585938,0.04209956972150916,0.0017719275134735544,0.013123273849487305,-0.46601940575593914,0.21717902670608255,0.2700362205505371,ok
m,80,2000,80,0.6,uniform,0.7,1803210951,-0.005882936125103298,3.4550848583627926e-05,0.0010528564453125,-0.017881744837272756,0.00031958018201938185,0.021376848220825195,0.43030839800731796,0.18516956812490343,0.26398777961730957,ok
m,80,2000,80,0.6,uniform,0.7,1139351029,-0.0008329895021970514,7.011542798015833e-07,0.001043558120727539,0.006907818720783005,4.765774155954437e-05,0.009127378463745117,-0.4475048877729349,0.20026452689091667,0.21664738655090332,ok
m,80,2000,80,0.6,uniform,0.7,3194031095,0.029059196216353778,0.0008446036847676289,0.0009593963623046875,-0.06230765229558435,0.0038818859140426253,0.013970375061035156,0.45295228631221757,0.2051683735051999,0.20633697509765625,ok
m,80,2000,80,0.6,uniform,0.7,3387436816,0.042985817848858084,0.0018479340219439407,0.0009584426879882812,0.025747404601844708,0.0006630207790799603,0.014276742935180664,-0.4306719503924223,0.1854767911261789,0.17411065101623535,ok
m,80,2000,80,0.6,uniform,0.7,1863184316,0.04145634420652847,0.0017186792541300333,0.0014646053314208984,0.01860572044621471,0.0003461956233549983,0.025069475173950195,-0.42957883313646056,0.18453744769945293,0.2574024200439453,ok
m,80,2000,80,0.6,uniform,0.7,1100160589,0.029181585940207543,0.0008513708108817444,0.0015480518341064453,-0.019314694700556183,0.000373185951763886,0.020055770874023438,0.40885621922796783,0.1671606877087706,0.22719955444335938,ok
m,80,2000,80,0.6,uniform,0.7,845025431,-0.012344458596896722,0.0001522995157301955,0.0006988048553466797,0.0007114860365547316,5.111901638893536e-07,0.0077266693115234375,0.4353390481638022,0.18952312518846792,0.1861248016357422,ok
m,80,2000,80,0.6,uniform,0.7,1705053442,0.01703357257532836,0.0002896511569877339,0.0007603168487548828,0.020908995746753065,0.0004365828077516685,0.008854389190673828,-0.43577984213955195,0.18991664908948855,0.26152777671813965,ok
m,80,2000,80,0.6,uniform,0.7,4045147272,0.035457061036286985,0.001257067042473527,0.0007691383361816406,0.014910128792355395,0.00022225469636405186,0.0075075626373291016,0.4028373780045847,0.1622764064140351,0.20198774337768555,ok
m,80,2000,80,0.6,uniform,0.7,3329482216,-0.05594850311742613,0.003130707908075186,0.0006721019744873047,-0.027318424190116746,0.0007465272194603241,0.007668018341064453,0.4085598064981324,0.16691766226571766,0.2368776798248291,ok
m,80,2000,80,0.6,uniform,0.7,1974704002,0.021904501602535827,0.0004797793903987445,0.00107574462890625,-0.03835817076082103,0.0014713979474240044,0.021995067596435547,0.5132840721397249,0.2634598872697961,0.19985270500183105,ok
m,80,2000,80,0.6,uniform,0.7,2142071295,-0.0005912356584897269,3.444949625933217e-07,0.0014448165893554688,0.02952131685488141,0.0008717619754363823,0.02838277816772461,-0.45549967871517344,0.20747604119138285,0.2915525436401367,ok
m,80,2000,80,0.6,uniform,0.7,378778862,0.0219987793762106,0.00048387405643941263,0.0014476776123046875,0.023912908759752986,0.0005717486820688261,0.02793288230895996,-0.43517549243945153,0.1893791382659016,0.21915030479431152,ok
m,80,2000,80,0.6,uniform,0.7,4214505796,-0.0021525821774976694,4.622984807780488e-06,0.0010471343994140625,0.027409079079426014,0.0007513929919290307,0.009598493576049805,0.4751323331477138,0.22575308062479962,0.2196488380432129,ok
m,80,2000,80,0.6,uniform,0.7,1972023672,0.02878781546565489,0.0008287396624659415,0.0016374588012695312,0.016261721817595054,0.00026444435521218884,0.028594255447387695,-0.4594716996703922,0.21111422135998656,0.17789673805236816,ok
m,80,2000,80,0.6,uniform,0.7,3805239392,0.009466039759997633,8.94148809018701e-05,0.0015254020690917969,0.013406577648375688,0.00017946573261108355,0.011538267135620117,-0.4523380613106277,0.20461885501524138,0.1514286994934082,ok
m,80,2000,80,0.6,uniform,0.7,1531504262,0.011222014527745463,0.00012597724569648179,0.0014333724975585938,-0.06037996614159158,0.0036455055541589772,0.028475522994995117,0.37876686843272855,0.14346581329410485,0.2063581943511963,ok
m,80,2000,80,0.6,uniform,0.7,1402619146,0.013259157260343803,0.0001758671560724761,0.000985860824584961,-0.006206647798920364,3.8493507084176216e-05,0.028443336486816406,-0.403773006646436,0.1630307559181131,0.24234509468078613,ok
m,80,2000,80,0.6,uniform,0.7,1203735892,0.033263292405288795,0.0011061563802107798,0.0007152557373046875,-0.031254971818376144,0.0009771460179634278,0.015652179718017578,0.4191310589357645,0.17566718718333363,0.2731363773345947,ok
m,80,2000,80,0.6,uniform,0.7,1341160856,0.03083442570988262,0.0009505879005415213,0.0015845298767089844,0.00592903811463368,3.5120059199301144e-05,0.02683734893798828,-0.42466298564475935,0.18034104662313924,0.2319631576538086,ok
m,80,2000,80,0.6,uniform,0.7,1571121076,-0.01040242480779102,0.00010806076590859384,0.0010309219360351562,-0.0022941042406020317,5.229945768297387e-06,0.028194904327392578,-0.4620738887364677,0.21350562782265284,0.25202250480651855,ok
m,80,2000,80,0.6,uniform,0.7,749546756,0.018338784667855223,0.00033596994626879225,0.00148773193359375,0.018839736715475952,0.00035458528328288975,0.02814793586730957,-0.3802373187786086,0.1445874923771071,0.2173149585723877,ok
m,80,2000,80,0.6,uniform,0.7,192949088,0.017195813656210555,0.00029567556198082994,0.0006988048553466797,0.01444493427384307,0.00020863895162883235,0.007901430130004883,-0.3707982916660591,0.13749181397873994,0.24370551109313965,ok
m,80,2000,80,0.6,uniform,0.7,3116093383,-0.026315086543037356,0.0006930106552799087,0.0015704631805419922,0.041804623706462096,0.0017467898185729689,0.02188587188720703,0.38080789136078375,0.14500702721147182,0.20706915855407715,ok
m,80,2000,80,0.6,uniform,0.7,1538947423,0.011463957454312508,0.00013111901031331172,0.0014233589172363281,-0.016570632629206196,0.00027502471538185354,0.028071165084838867,-0.4618549102154691,0.21332218495281108,0.20424723625183105,ok
m,80,2000,80,0.6,uniform,0.7,4065730800,0.01800232678933748,0.0003238497299920646,0.0006999969482421875,-0.03936435129526426,0.0015500640451276656,0.02377176284790039,-0.45141522864445627,0.2037815783927395,0.2852296829223633,ok
m,480,2000,480,0.6,uniform,0.7,567857515,-0.009066671734542496,8.220319747174879e-05,0.004755258560180664,-0.024457010030846122,0.0005981417280870418,0.024331092834472656,-0.10423312359934465,0.010864528663173594,0.29285335540771484,ok
m,480,2000,480,0.6,uniform,0.7,3149462701,0.015186032530293313,0.0002306012604702197,0.006808280944824219,0.018929309620403605,0.0003583009084319286,0.04006624221801758,0.11333354360261058,0.012844385207329124,0.26867175102233887,ok
m,480,2000,480,0.6,uniform,0.7,839291543,0.013980571589930931,0.00019539247043433297,0.005621433258056641,-0.03566349207824726,0.0012720477198014618,0.018149614334106445,0.09675433026307684,0.009360958085700793,0.3621547222137451,ok
m,480,2000,480,0.6,uniform,0.7,3607595641,-0.03933490793650209,0.0015471105543578795,0.007822751998901367,0.016804467509450704,0.0002824432893764203,0.02439570426940918,-0.11544753554937576,0.013327768264685127,0.3185756206512451,ok
m,480,2000,480,0.6,uniform,0.7,3935420626,0.01551693115255504,0.00024078738989046378,0.0056149959564208984,-0.01611778202947375,0.0002597701865055589,0.03524041175842285,0.10879654670225404,0.011836774376285416,0.30208683013916016,ok
m,480,2000,480,0.6,uniform,0.7,2878366397,0.026337905505037673,0.0006937437839389858,0.006448030471801758,-0.015817130397074795,0.0002501464734799612,0.03322267532348633,-0.10745868842315369,0.01154713097222742,0.2832224369049072,ok
m,480,2000,480,0.6,uniform,0.7,2965783971,-0.025128226085642812,0.0006314167750880782,0.005589485168457031,-0.002486141633951174,6.179814803758445e-06,0.02241206169128418,-0.10151066264119347,0.010304370309590109,0.3777310848236084,ok
m,480,2000,480,0.6,uniform,0.7,3722008050,0.01216761251292117,0.00014804300754725318,0.003890514373779297,-0.0030908979618969284,9.555628373051762e-06,0.013312339782714844,-0.10787960879877537,0.011638079033618881,0.363483190536499,ok
m,480,2000,480,0.6,uniform,0.7,4158125581,-0.029905031487034512,0.0008945169636157145,0.004965066909790039,0.0035809934028941583,1.2798852833396161e-05,0.03299689292907715,0.11302672856827593,0.012774262636716667,0.33571815490722656,ok
m,480,2000,480,0.6,uniform,0.7,3668915175,-0.012873783025868087,0.00016574498082031638,0.005509138107299805,-0.0033986369383363774,1.1553555666548796e-05,0.016358137130737305,0.10025744403650262,0.010051471824415441,0.35506224632263184,ok
m,480,2000,480,0.6,uniform,0.7,3690036118,-0.003525168578522742,1.2409819747631344e-05,0.006834268569946289,-0.019645335444557196,0.00038584447399091345,0.0252530574798584,0.10953664072451327,0.011998803890311762,0.25261831283569336,ok
m,480,2000,480,0.6,uniform,0.7,1671550611,0.01654263545792836,0.0002736959894256041,0.007603883743286133,0.025508928287401894,0.0006507627868631747,0.02560114860534668,-0.10773174503216254,0.01160588662707333,0.23643946647644043,ok
m,480,2000,480,0.6,uniform,0.7,1297834098,-0.03795743926199617,0.0014408271793130982,0.004038095474243164,-0.014493880757655678,0.00021009548442314858,0.03222775459289551,0.11620760647812804,0.013504024163509147,0.3821423053741455,ok
m,480,2000,480,0.6,uniform,0.7,4147998539,0.008178886722379531,6.694157640566927e-05,0.008684635162353516,-0.0012055048058687064,1.4462667803145946e-06,0.03211092948913574,0.10623893474967568,0.011287326703488454,0.33732128143310547,ok
m,480,2000,480,0.6,uniform,0.7,3425846353,-0.06754718483401574,0.0045625383875223195,0.007385730743408203,-0.01832704048241406,0.0003358576786489092,0.0328669548034668,-0.08907584188999185,0.007934395110767153,0.3346424102783203,ok
m,480,2000,480,0.6,uniform,0.7,1331297472,-7.908012593234603e-05,6.27974288913443e-09,0.0068247318267822266,-0.0109260645985343,0.00011938248674648276,0.03868675231933594,0.10019712653595698,0.010039431160584603,0.37847471237182617,ok
m,480,2000,480,0.6,uniform,0.7,2118991218,-0.007087758212097216,5.01942584990653e-05,0.00866389274597168,-0.04516183162021311,0.0020393230026671473,0.034285545349121094,-0.1022882276218219,0.010462274424687673,0.22168564796447754,ok
