param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,status
m,1,8000,1,0.6,uniform,0.3,2678185529,-0.002291486178777926,4.520313123396988e-06,0.0029990673065185547,-0.007945870308864013,6.053597689569554e-05,0.08120012283325195,ok
m,1,8000,1,0.6,uniform,0.3,781020512,0.006407343427427201,4.169536438106909e-05,0.0019354820251464844,0.020065408565393038,0.00040462368142467884,0.09487771987915039,ok
m,1,8000,1,0.6,uniform,0.3,727841268,-0.013648884465429247,0.00018653262331112984,0.00272369384765625,0.012031000594705205,0.00014453306211801686,0.0764620304107666,ok
m,1,8000,1,0.6,uniform,0.3,1369685350,-0.01792445102124351,0.0003255148800645506,0.00133514404296875,-0.006837564928321818,4.837403969913726e-05,0.040404558181762695,ok
m,1,8000,1,0.6,uniform,0.3,4204554059,-0.006937468793998425,4.833286784409677e-05,0.0018985271453857422,-0.020481724346468277,0.00042010405046721534,0.09246253967285156,ok
m,1,8000,1,0.6,uniform,0.3,947380072,-0.00013943589972583359,6.717201020672663e-09,0.003344297409057617,-0.01565099486692743,0.00024315778800800504,0.0936281681060791,ok
m,1,8000,1,0.6,uniform,0.3,2028053869,0.0077791956933983145,6.02322303697369e-05,0.002613544464111328,-0.017113528519126828,0.0002934979404924737,0.0687558650970459,ok
m,1,8000,1,0.6,uniform,0.3,259495031,0.02782117902711639,0.0007749646598275346,0.0027647018432617188,0.01864907815805428,0.0003484227743848526,0.09615516662597656,ok
m,1,8000,1,0.6,uniform,0.3,470475814,-0.012678756070587294,0.00015738809255638387,0.002851724624633789,0.005764480032857376,3.4783985826115364e-05,0.08406639099121094,ok
m,1,8000,1,0.6,uniform,0.3,1051880743,-0.003473208750360616,1.3573615413139547e-05,0.0011944770812988281,-0.007957323502006092,6.672199947355829e-05,0.08679580688476562,ok
m,1,8000,1,0.6,uniform,0.3,2690882795,-0.015333801383864172,0.00023212691398922863,0.002470254898071289,0.012244823269692314,0.000152347497761877,0.0922086238861084,ok
m,1,8000,1,0.6,uniform,0.3,3452587823,-0.010950004385986223,0.00012033911742950537,0.0017180442810058594,0.0018169392338916132,3.2292983751121466e-06,0.0707254409790039,ok
m,1,8000,1,0.6,uniform,0.3,2320123009,-0.01454129436138569,0.00020728840218064108,0.001346588134765625,-0.00127720717884743,1.2846557837652828e-06,0.06846094131469727,ok
m,1,8000,1,0.6,uniform,0.3,2954173373,0.022712665121250652,0.0005130551538285983,0.002521038055419922,0.01412901567015837,0.0001978824969991837,0.091888427734375,ok
m,1,8000,1,0.6,uniform,0.3,4125618433,-0.008974377832060655,7.993937438499736e-05,0.002533435821533203,0.014636297604728881,0.0002152028338222719,0.10249662399291992,ok
m,1,8000,1,0.6,uniform,0.3,2841777980,-0.02716459693688694,0.0007477181346028595,0.002668619155883789,0.02230190087325971,0.0004893856555868246,0.044394731521606445,ok
m,1,8000,1,0.6,uniform,0.3,1472501943,0.007709669065691488,5.399580647658956e-05,0.0027132034301757812,-0.007325882009016972,5.909561423741382e-05,0.1047518253326416,ok
m,1,8000,1,0.6,uniform,0.3,1346599503,-0.029141412839376706,0.0008473405773680478,0.002518177032470703,0.012452968862390204,0.00015588188406317287,0.06885552406311035,ok
m,1,8000,1,0.6,uniform,0.3,1989427189,0.001442417107800929,5.50261647082117e-07,0.0025403499603271484,-0.010988531769011423,0.00013663628959669985,0.05371236801147461,ok
m,1,8000,1,0.6,uniform,0.3,2387800701,-0.00841270513468975,6.792456421889705e-05,0.0018742084503173828,-0.016923284827353946,0.0002806367311469094,0.04539299011230469,ok
m,1,8000,1,0.6,uniform,0.3,3926379781,0.029387351519495113,0.0008643420018251445,0.0011348724365234375,-0.01047355832311267,0.00010943703885146704,0.04855751991271973,ok
m,1,8000,1,0.6,uniform,0.3,312743187,-0.006066559682179124,3.805764964532266e-05,0.0024509429931640625,-0.0075611014371864994,5.87312246164201e-05,0.05599570274353027,ok
m,1,8000,1,0.6,uniform,0.3,1139351029,0.010631002537994701,0.00011531625056486435,0.00115203857421875,0.01438924637101453,0.00021015675396600107,0.03776192665100098,ok
m,1,8000,1,0.6,uniform,0.3,4243162185,-0.02240038297964763,0.0005062320427893151,0.0025272369384765625,-0.021146272599418224,0.00045137086943697,0.10450434684753418,ok
m,1,8000,1,0.6,uniform,0.3,2390268618,-0.009770351554922901,9.409348467186687e-05,0.002533435821533203,0.025181620653546493,0.0006376530289008711,0.09832644462585449,ok
m,1,8000,1,0.6,uniform,0.3,1803210951,-0.009435675814786972,8.779535402740152e-05,0.0025794506072998047,-0.012676955576924137,0.00015904229647955182,0.0720987319946289,ok
m,1,8000,1,0.6,uniform,0.3,1100160589,-0.0065450556681649185,4.3665246645206845e-05,0.0027666091918945312,-0.0006884858684218802,5.645998871482874e-07,0.038202762603759766,ok
m,1,8000,1,0.6,uniform,0.3,3194031095,-0.023813310109025015,0.0005615450952436769,0.0024802684783935547,-0.02073393768118568,0.00042508420559501914,0.10662412643432617,ok
m,1,8000,1,0.6,uniform,0.3,3387436816,-0.014817865011265445,0.00021900284365996948,0.0024678707122802734,-0.025205957414886626,0.0006343767615214462,0.08308911323547363,ok
m,1,8000,1,0.6,uniform,0.3,1863184316,-0.008221028373733598,6.631409829182692e-05,0.0024871826171875,0.02259106358294474,0.0005138720036748369,0.0950925350189209,ok
m,1,8000,1,0.6,uniform,0.3,845025431,0.002947846832399794,8.499980364158434e-06,0.001203775405883789,-0.0075098019593144855,5.688442201003217e-05,0.07119512557983398,ok
